4.2615	0	53	9.5556
1.2547	0	35	104.6444
2.0238	0	68	100.4426
1.3967	0	41	105.9452
3.5524	0	32	13.9329
2.1335	0	88	118.2041
1.8534	0	42	71.8094
6.1369	0	38	3.8668
4.3615	0	65	9.0777
2.6164	0	40	35.7639
2.8786	0	67	50.2894
1.1672	0	30	99.1518
2.4184	0	48	51.3637
2.3787	0	71	78.0941
2.0067	0	75	111.8425
2.1905	0	41	52.1291
5.2414	0	60	6.5594
5.9146	0	35	4.0974
2.6443	0	96	85.6235
2.3741	0	66	72.8543
5.0973	0	82	7.4067
1.1187	0	52	181.1063
4.1887	0	34	7.4969
2.5552	0	40	39.0984
6.2773	0	58	6.1065
5.0157	0	30	2.1623
1.6466	0	52	105.5553
3.8404	0	57	17.1351
5.4597	0	49	5.2826
2.0453	0	96	139.2035
4.0691	0	67	15.3891
1.9572	0	77	119.6226
2.4075	0	62	66.8887
1.1567	0	81	269.1345
1.7411	0	45	84.8007
2.8685	0	87	64.7205
1.2939	0	71	203.8067
4.9769	0	31	-0.0889
6.1521	0	97	8.8764
5.7188	0	39	3.0416
4.7783	0	75	3.97
5.4422	0	54	4.5942
2.33	0	45	52.2158
1.0749	0	90	329.5618
2.0925	0	82	114.8113
4.3206	0	69	10.5017
4.8984	0	51	0.6703
5.9987	0	78	7.4267
2.4548	0	45	47.011
4.9956	0	62	0.3506
1.7086	0	30	57.8381
2.3798	0	39	43.6681
4.9401	0	54	0.3088
3.7255	0	50	17.7195
1.1943	0	52	166.1625
5.5439	0	53	4.1899
5.8439	0	37	3.6107
6.4396	0	64	5.039
1.1787	0	61	198.6216
5.6157	0	67	5.3782
3.1193	0	94	57.1079
4.7581	0	65	4.3048
2.1835	0	59	76.2561
1.6094	0	94	198.3168
3.1939	0	82	45.6509
5.1285	0	88	8.5371
5.7146	0	64	6.5854
2.1511	0	43	57.8067
3.3973	0	50	24.479
4.7653	0	62	3.1254
2.7348	0	58	47.4616
1.2288	0	37	113.9517
1.6207	0	69	144.5046
2.1766	0	30	39.9113
5.4882	0	80	7.5055
1.3897	0	49	126.4924
1.0271	0	44	170.1353
1.3196	0	53	148.7665
4.6833	0	44	2.2353
4.0628	0	86	19.4943
3.4925	0	47	19.9519
5.2931	0	89	8.6309
6.405	0	51	4.8727
3.5303	0	30	12.9887
5.934	0	39	3.2295
4.2092	0	84	16.2839
4.249	0	69	13.0323
2.9982	0	87	58.949
6.4275	0	86	8.2873
5.8631	0	99	8.9482
4.658	0	51	3.0839
2.4005	0	100	108.0437
5.7006	0	30	1.8829
2.8649	0	51	38.3829
4.5111	0	94	11.0352
3.7693	0	46	15.3379
2.568	0	54	51.6642
1.0714	0	60	220.8889
5.3873	0	66	6.3457
2.4589	0	78	79.8767
6.2315	0	51	3.8994
1.5233	0	70	159.2998
2.9638	0	85	58.9306
4.2504	0	94	17.5539
4.9932	0	36	-0.9081
1.6697	0	34	68.7905
3.7616	0	85	28.4403
2.1287	0	59	80.3838
5.0802	0	85	8.9727
2.2488	0	75	92.1205
3.079	0	88	55.4819
5.6722	0	100	10.1554
1.7081	0	33	64.2249
5.2644	0	74	8.1748
4.5935	0	96	7.9293
4.6917	0	55	3.4028
2.7241	0	98	81.8199
4.2682	0	59	10.9363
1.1465	0	30	100.1131
2.2275	0	76	94.2763
2.4342	0	91	95.0621
2.5979	0	61	55.6858
5.675	0	90	8.6415
1.3546	0	95	255.7446
5.3394	0	40	4.2244
5.1126	0	44	4.4671
1.457	0	63	153.5964
6.3846	0	76	7.6028
2.2468	0	91	111.4515
3.9182	0	64	17.8031
2.6815	0	77	65.616
5.6329	0	50	5.3475
4.8827	0	65	0.6953
3.4522	0	80	35.704
3.976	0	75	19.931
5.8369	0	70	6.9566
4.1462	0	46	10.3034
3.1247	0	78	47.5049
5.4943	0	92	9.2338
6.0569	0	52	4.3244
5.265	0	52	4.0851
6.1531	0	87	6.9308
1.4242	0	87	219.2839
4.8217	0	64	2.2834
3.5963	0	99	39.2842
5.1542	0	92	9.5731
3.2407	0	74	40.6093
2.6413	0	40	35.607
3.2099	0	62	35.0886
2.2912	0	99	116.8021
1.7618	0	62	114.0505
3.6856	0	84	29.8433
4.9328	0	61	1.5884
2.0268	0	57	84.5182
1.9062	0	53	86.3015
1.4976	0	32	74.6869
1.0467	0	71	268.2317
5.4234	0	31	3.9241
4.3391	0	58	9.2532
2.3609	0	73	82.106
1.28	0	88	254.829
5.7677	0	93	8.7577
4.5221	0	66	7.8688
4.4338	0	30	4.1893
3.6798	0	96	34.824
1.206	0	99	310.8883
3.6424	0	53	20.0612
4.0839	0	82	19.3766
3.7258	0	76	25.742
4.056	0	61	13.6365
1.0927	0	53	189.8514
5.9121	0	37	3.0427
1.995	0	70	105.4797
5.7317	0	72	7.396
5.9437	0	50	5.1459
2.8649	0	47	35.2753
1.002	0	37	147.5886
4.6123	0	40	3.4536
5.1624	0	95	8.8602
1.9086	0	32	52.5159
6.2047	0	52	4.2389
1.7297	0	43	81.5534
2.6924	0	57	48.9689
2.0204	0	62	90.9806
1.2323	0	83	252.9191
5.4578	0	36	2.6083
2.7559	0	67	55.4378
5.8909	0	96	8.1801
5.5518	0	70	6.1403
3.1211	0	69	40.7046
5.665	0	57	4.956
5.5161	0	42	4.1336
1.3907	0	57	148.4484
5.3464	0	73	7.6158
5.1912	0	74	6.9984
6.4865	0	32	2.4867
3.3261	0	41	21.2119
3.7728	0	37	12.5964
1.5174	0	77	176.248
1.6243	0	52	107.7793
3.2231	0	83	45.4742
6.338	0	92	8.9522
4.9167	0	41	0.4279
3.9431	0	72	20.1184
4.6835	0	33	2.3923
2.8371	0	77	58.7661
5.2401	0	49	4.2468
6.3096	0	45	4.5839
3.9826	0	92	24.1877
5.7571	0	52	5.2562
5.5615	0	75	6.4857
1.4607	0	45	109.9797
4.1739	0	34	6.1139
1.4261	0	64	159.7824
1.4221	0	49	123.8769
2.7788	0	83	66.9241
1.0411	0	95	360.5309
5.2218	0	52	4.7653
1.5186	0	80	183.4354
1.8212	0	77	133.6829
2.641	0	77	68.8367
2.6473	0	39	34.1627
5.0353	0	33	2.3095
5.0823	0	57	6.6516
1.102	0	100	353.466
4.9823	0	50	-0.4549
4.1377	0	87	18.3767
6.1373	0	84	7.6078
2.0506	0	51	73.4367
3.252	0	91	49.8998
2.1416	0	54	72.8782
3.9607	0	66	18.053
5.3797	0	83	7.6643
5.7273	0	42	4.0073
1.6885	0	68	133.4291
1.2479	0	65	195.2771
5.2411	0	64	6.8287
2.6969	0	48	40.1602
3.0851	0	73	44.4853
2.0873	0	36	50.487
6.4528	0	72	5.4471
5.3522	0	89	7.9173
2.3633	0	79	89.0583
6.2383	0	45	4.8399
5.82	0	66	6.61
3.5046	0	56	23.0162
4.2252	0	36	5.8146
3.5094	0	31	13.4997
3.0489	0	72	46.7143
5.7175	0	96	9.4145
4.8256	0	70	2.4285
3.4932	0	66	28.2866
6.2419	0	97	8.141
6.4019	0	53	4.5063
6.0284	0	58	5.6881
4.1179	0	65	14.2035
4.2356	0	76	13.1773
2.0438	0	36	51.822
2.4129	0	49	53.1313
3.0476	0	56	34.9307
2.1814	0	63	82.1423
5.5036	0	64	5.7303
3.4499	0	94	42.0778
1.9222	0	60	96.9253
2.201	0	75	95.1394
3.6198	0	95	36.4683
3.1429	0	53	31.7526
6.1443	0	80	6.9786
6.2331	0	84	6.9762
2.2427	0	52	63.7538
2.1448	0	41	53.842
3.1502	0	64	37.1376
3.4722	0	91	40.1264
3.1532	0	79	46.6959
5.5921	0	95	9.2044
5.1077	0	52	5.3392
1.91	0	80	129.0088
4.2781	0	65	11.2209
4.0195	0	92	21.98
6.4465	0	85	7.7363
4.2076	0	71	13.5939
1.5349	0	57	129.5166
4.6321	0	78	6.4959
6.2453	0	84	7.9268
4.1695	0	39	8.06
5.1679	0	86	7.838
3.4308	0	87	39.956
5.1536	0	76	7.3314
2.6214	0	66	60.2522
1.1836	0	63	203.8198
1.4638	0	85	204.7189
4.6881	0	71	5.6279
5.2329	0	69	6.892
3.5541	0	46	18.0798
4.4277	0	89	11.7847
6.0524	0	99	9.5278
2.7201	0	83	69.9993
5.4505	0	60	6.3073
5.5481	0	92	8.3496
4.753	0	86	5.3013
3.9373	0	50	13.0603
3.2902	0	81	41.5378
5.5851	0	84	8.7496
4.747	0	69	3.6596
6.4553	0	83	7.8739
2.9898	0	67	45.3675
2.5244	0	62	60.6514
5.5132	0	65	6.7623
3.8342	0	49	14.8892
4.4739	0	40	4.6877
5.4552	0	45	3.8229
6.4911	0	40	3.4481
2.5058	0	44	44.1462
4.3372	0	30	3.7827
1.8408	0	98	167.7759
1.4204	0	39	98.9977
6.1722	0	68	7.0166
3.4732	0	36	16.5994
2.0358	0	80	116.0198
3.2677	0	63	32.6014
5.846	0	80	7.6059
4.9119	0	75	0.8104
5.7173	0	31	3.076
5.346	0	39	4.5925
6.2558	0	96	8.7687
1.6681	0	75	150.4408
5.5881	0	82	7.4038
2.3049	0	35	40.2626
1.8319	0	84	145.6854
5.9004	0	97	8.8122
3.636	0	59	21.5552
2.9038	0	73	53.1882
4.3169	0	41	6.5898
5.1329	0	30	3.6914
4.1436	0	68	13.8461
6.0558	0	35	3.5423
5.5733	0	76	6.4389
1.4303	0	50	124.4018
3.2165	0	85	47.507
4.7063	0	46	2.1052
6.1141	0	87	8.4897
2.8891	0	72	53.4394
4.7795	0	35	1.7271
3.1919	0	38	21.6007
2.052	0	82	116.8893
3.6771	0	61	21.2648
1.7098	0	74	143.1074
6.2038	0	56	4.0724
1.4145	0	50	127.0683
1.9265	0	53	84.9198
1.0122	0	98	385.1443
1.3538	0	33	88.4848
2.3354	0	91	104.3285
2.9216	0	63	43.8394
4.7301	0	64	4.3985
4.4145	0	40	5.4427
4.4766	0	72	7.6775
3.0811	0	99	60.7061
3.6113	0	95	37.5236
4.2063	0	82	15.1738
6.3473	0	83	8.2602
3.0662	0	35	21.6944
4.9783	0	39	0.1274
1.7497	0	91	169.1614
2.3715	0	97	107.8011
4.9445	0	45	-0.1118
1.3449	0	61	165.0452
1.5768	0	92	199.5348
2.6868	0	82	71.5745
2.4746	0	94	96.8009
4.0124	0	30	7.3074
1.0282	0	73	282.0759
5.3182	0	84	7.7505
5.4839	0	39	3.9425
4.9816	0	37	-0.616
1.3724	0	72	189.3804
3.1737	0	55	31.5996
4.4109	0	73	9.9819
4.5554	0	48	5.4717
4.4502	0	60	8.0849
3.2958	0	68	34.7791
3.5782	0	35	13.2632
5.3959	0	75	6.7276
4.766	0	48	1.8578
1.7104	0	52	99.413
1.6979	0	47	92.1381
4.3356	0	91	12.9623
4.4331	0	90	11.9493
2.375	0	99	109.3174
4.4771	0	45	6.0705
2.0712	0	55	77.8835
4.749	0	57	2.2113
5.9537	0	86	7.7616
1.5331	0	50	113.4106
2.7591	0	76	62.3455
3.411	0	92	42.7557
1.1197	0	54	187.9997
2.35	0	35	39.5501
4.6196	0	56	3.8028
5.7642	0	65	6.001
6.1775	0	48	3.5457
5.8732	0	43	3.1985
2.6675	0	37	32.9259
6.3964	0	31	2.5178
4.8402	0	45	1.473
1.8093	0	86	152.3953
2.9011	0	43	32.0496
5.2164	0	49	5.5103
2.7853	0	51	40.7288
3.8724	0	73	21.9599
2.1079	0	45	61.1639
1.211	0	32	99.1625
1.3236	0	93	257.6333
2.8527	0	80	60.2253
5.2506	0	67	6.3833
1.7145	0	51	97.3788
4.8409	0	100	3.078
6.1925	0	53	4.3376
5.0167	0	80	8.9444
2.4148	0	45	49.0681
6.3615	0	37	3.2906
3.7849	0	48	14.4132
2.2949	0	50	59.4594
4.5737	0	49	5.0776
5.0434	0	71	7.8635
2.6344	0	67	59.4079
4.1828	0	66	12.9019
6.0385	0	43	3.0438
5.1658	0	62	5.4398
1.3861	0	99	258.3434
2.2768	0	75	89.9208
5.3901	0	86	7.6085
6.0744	0	97	9.3612
5.836	0	45	4.7379
3.6025	0	34	12.3786
6.4211	0	38	2.3835
4.4421	0	88	11.9156
6.1888	0	55	4.5334
1.9995	0	65	96.8445
1.55	0	99	220.2387
3.7331	0	66	21.5457
5.8124	0	55	4.6329
2.9738	0	61	41.6348
4.9454	0	95	1.3359
1.4536	0	98	239.7008
1.4809	0	66	156.0208
3.7246	0	38	13.0782
1.3727	0	60	158.4337
4.3568	0	33	4.0876
6.2709	0	83	6.884
3.046	0	60	37.7076
4.5458	0	77	8.3569
6.0581	0	88	8.0349
4.4924	0	69	7.8521
5.7958	0	42	4.2896
2.7642	0	80	64.3782
6.0735	0	59	5.5796
6.0961	0	91	7.245
5.1223	0	48	4.3585
5.0148	0	62	7.0222
4.3623	0	67	9.9184
1.9072	0	92	149.1711
6.4502	0	52	4.3702
5.8686	0	49	3.9063
1.5382	0	37	84.1765
6.1604	0	56	5.7044
3.8723	0	42	12.1229
3.9952	0	61	14.9091
4.9679	0	52	0.7954
6.2614	0	97	8.9349
5.3219	0	33	2.369
2.2573	0	84	101.8049
4.4237	0	53	6.5521
1.6161	0	36	76.3136
5.9749	0	99	8.904
4.416	0	60	7.2261
5.1141	0	66	5.8325
2.4064	0	40	42.3422
2.9745	0	99	67.8962
3.904	0	51	14.77
2.661	0	57	50.2465
2.2091	0	48	60.0269
3.6404	0	31	11.6853
5.1161	0	91	8.5638
1.1618	0	57	188.1593
2.122	0	97	132.4198
6.1079	0	53	3.775
3.0491	0	67	43.8201
1.6349	0	31	63.293
2.9758	0	96	64.7563
1.6554	0	71	143.0023
4.0522	0	57	12.6797
4.0556	0	78	18.3502
1.3699	0	72	189.8904
1.8273	0	70	122.0335
5.5627	0	66	5.8159
4.7538	0	100	5.3132
6.0396	0	66	6.9647
6.2812	0	74	5.9848
5.5033	0	38	4.1199
2.6442	0	87	77.457
4.4073	0	59	7.2251
3.0302	0	35	23.5183
4.7832	0	91	3.6385
2.1499	0	67	88.6643
2.9825	0	90	59.952
6.3304	0	40	4.4335
2.8793	0	57	42.4061
4.719	0	46	3.519
4.7485	0	49	3.0057
2.0064	0	96	143.5493
5.5533	0	93	8.3877
1.8439	0	81	138.3212
3.6928	0	86	29.9828
6.1817	0	82	7.569
3.5641	0	63	25.2659
5.4553	0	80	7.1158
5.3399	0	42	4.7606
4.6373	0	32	2.7734
5.8937	0	75	6.4949
1.3782	0	65	170.2324
2.5904	0	43	40.3371
4.7665	0	37	2.7662
3.9464	0	73	18.5525
6.3456	0	58	5.8967
3.8809	0	38	10.3797
3.3881	0	31	15.5493
6.1828	0	66	5.763
5.38	0	43	5.0146
5.4155	0	50	4.9508
1.6897	0	53	103.3144
1.8417	0	96	165.2466
1.6108	0	67	141.9448
3.8356	0	52	15.4894
5.1291	0	77	7.0342
2.2317	0	53	64.7524
1.7327	0	61	114.5492
5.9742	0	84	8.2004
4.7037	0	34	3.089
3.2887	0	31	16.5477
4.6772	0	40	2.5375
5.1105	0	38	3.3771
1.5701	0	80	174.7998
1.2067	0	68	214.3082
5.7326	0	34	2.1842
3.1645	0	61	35.5031
3.1436	0	30	18.0983
4.0803	0	82	18.2914
3.1786	0	87	50.7761
6.4135	0	40	4.298
1.0718	0	66	241.0754
5.687	0	44	3.6323
4.3153	0	86	14.5886
3.801	0	86	26.9265
2.6702	0	45	40.1132
3.2781	0	55	28.2252
4.7679	0	71	3.1404
4.9324	0	81	0.4051
6.0919	0	40	3.1248
2.979	0	49	32.5686
3.6891	0	48	16.8021
6.4135	0	40	4.298
1.0718	0	66	241.0754
5.687	0	44	3.6323
2.7937	0.0077	96	78.6581
5.5025	0.2847	87	49.2112
6.3356	0.0369	49	7.4794
5.714	0.171	66	24.8694
4.3988	0.2264	76	46.5186
2.7206	0.2945	86	156.9526
6.4595	0.0051	34	2.4775
2.3498	0.0074	44	50.2513
6.4253	0.2518	95	42.9023
2.6994	0.2846	68	125.2181
1.9824	0.029	91	150.4771
4.6892	0.0645	65	13.6118
3.1274	0.1769	92	103.9036
3.7146	0.2871	82	86.2031
5.3846	0.012	80	8.4278
1.6019	0.2029	79	261.7476
1.3088	0.248	78	358.3895
1.1923	0.279	36	192.7341
5.2092	0.2187	59	28.997
4.2601	0.2351	32	22.9476
2.4689	0.0641	42	53.2867
5.8313	0.1089	41	10.3579
5.8499	0.0343	61	9.6326
1.1415	0.0819	95	385.7907
5.0368	0.0735	77	18.5857
1.3917	0.1922	62	242.3661
2.3073	0.1303	76	129.9882
2.8107	0.0795	84	89.0544
1.2439	0.2632	86	427.9565
6.0358	0.2137	64	26.3997
3.1376	0.1212	70	67.1691
2.9869	0.1653	72	86.9168
4.8051	0.273	86	48.2746
1.411	0.2924	49	217.7982
6.1721	0.2909	99	52.6815
5.6064	0.103	87	24.3184
5.4769	0.0608	78	16.3409
5.1467	0.147	90	32.3498
3.0424	0.2407	90	124.8945
1.3277	0.2151	72	309.451
6.3185	0.1121	100	25.7805
4.5038	0.0644	66	16.5026
3.3054	0.0209	49	28.3482
3.825	0.0009	98	29.6017
5.1031	0.0834	37	9.2015
2.7789	0.2169	94	144.4539
4.6065	0.1295	59	19.9828
4.5756	0.2429	47	28.0228
1.5191	0.0609	64	171.7633
6.4596	0.048	35	5.316
3.4701	0.2002	94	93.3093
2.8524	0.2163	53	76.9025
2.9707	0.1396	66	74.6203
3.3965	0.1846	78	77.822
3.3907	0.01	69	34.4337
1.5856	0.032	41	96.5667
3.4643	0.1885	33	30.8614
5.3338	0.1523	47	18.2832
6.2409	0.2639	42	20.9224
6.0803	0.042	60	9.5594
4.2938	0.1907	78	45.5182
3.1616	0.2494	39	52.2115
1.0106	0.0424	72	313.6563
5.9976	0.2985	67	37.8141
5.9047	0.2645	50	25.1815
3.1071	0.1355	38	38.2985
4.8581	0.1985	31	13.766
2.0162	0.2677	98	265.5801
3.5005	0.159	90	76.9577
1.7217	0.2661	34	113.5997
6.2211	0.0125	67	6.4401
1.6414	0.1064	43	114.5066
3.9207	0.0095	87	26.8291
1.8581	0.1376	91	218.9693
4.6868	0.0705	65	13.3116
5.1792	0.2169	48	23.9985
3.3016	0.2836	95	123.6783
1.7254	0.0284	61	124.6209
1.5438	0.0784	78	212.1368
5.4834	0.0243	73	9.2904
6.1173	0.1295	57	15.7377
2.5123	0.09	55	73.1221
2.8429	0.095	45	48.5471
2.383	0.1517	96	164.3377
4.1391	0.0825	41	16.0209
3.9743	0.0247	58	18.3903
6.3723	0.2769	37	18.2722
1.7499	0.0156	98	191.1941
3.4685	0.0839	34	22.563
1.3763	0.1895	78	307.4133
3.8006	0.0497	59	26.0872
3.3348	0.1134	35	28.7555
6.1737	0.0021	87	7.1516
1.9048	0.1269	58	131.774
2.926	0.135	59	66.952
5.7164	0.2845	92	50.018
4.29	0.0064	31	6.2314
5.2951	0.0463	85	15.0004
4.5563	0.1255	88	31.2309
3.9724	0.2373	72	57.8894
2.5421	0.0649	91	109.705
2.7415	0.2632	74	127.6232
5.6496	0.0798	84	18.6537
3.0697	0.1139	92	90.468
3.634	0.2796	85	91.9159
2.3356	0.122	78	127.2327
1.6788	0.1001	93	237.0421
1.7545	0.2429	38	119.0735
5.9317	0.1276	37	11.539
6.425	0.0496	37	5.894
4.3288	0.0885	55	19.1424
4.8261	0.1574	93	32.0068
3.7135	0.0969	66	38.7098
5.9515	0.0332	88	12.1448
3.4295	0.0534	55	33.5213
4.1418	0.1002	54	22.7668
2.4323	0.0097	68	73.8859
5.1991	0.2092	53	24.7546
4.6005	0.2876	97	64.2779
5.0089	0.2352	69	37.1204
4.7263	0.2299	45	23.9427
4.2291	0.1304	73	34.1134
4.9949	0.2718	96	48.5067
2.078	0.2268	57	137.6991
2.6799	0.178	51	76.6289
5.7947	0.1938	51	20.7028
5.8154	0.1944	51	20.2584
3.8053	0.0211	45	17.1816
2.5791	0.149	74	110.4252
1.7304	0.2649	55	182.1598
2.2815	0.0726	70	104.7309
1.1842	0.2441	91	468.8433
1.0316	0.02	97	391.2788
1.0146	0.0956	67	323.0181
3.8579	0.2796	83	80.7624
2.7416	0.1929	38	56.0268
2.4482	0.167	77	130.0653
4.4674	0.2196	67	38.0779
1.1961	0.2601	90	468.7513
2.7098	0.1413	39	52.4683
1.0033	0.2981	78	525.072
6.2252	0.2469	90	40.9993
3.0024	0.2948	73	114.5259
1.3707	0.1574	100	374.2176
1.4777	0.2009	68	248.4948
4.5684	0.004	56	4.9132
4.1141	0.0754	98	38.2165
1.1275	0.0818	76	313.9875
2.588	0.2732	49	94.1804
6.2505	0.2096	79	31.0591
2.7052	0.1862	85	126.5059
4.3768	0.0547	71	19.4912
1.3329	0.1117	68	242.5558
4	0.0132	68	19.9903
2.6944	0.1911	70	106.1403
5.0983	0.1125	99	30.5748
2.3279	0.1479	76	133.2971
5.6154	0.2123	73	33.6011
6.4914	0.2266	91	37.0219
3.6612	0.2674	36	38.1163
3.0227	0.2424	79	111.1438
3.0423	0.1087	85	83.6323
3.2119	0.2752	71	95.0628
2.4163	0.2328	56	110.7391
3.1619	0.1643	88	95.1623
4.785	0.2826	71	42.4827
3.7122	0.1603	37	27.2718
5.6611	0.121	37	11.4147
2.2311	0.1232	48	85.8056
3.7457	0.194	69	57.111
4.9404	0.0289	93	6.7021
3.6788	0.1678	46	35.8426
1.3823	0.1197	59	202.8419
5.5665	0.085	59	13.5083
3.2701	0.1426	99	92.5643
4.174	0.0248	100	26.349
2.7094	0.0204	49	45.1733
1.0318	0.0176	49	195.9897
1.5099	0.129	85	265.9691
2.1869	0.1021	34	58.7776
2.3518	0.129	91	149.9814
3.9356	0.0548	38	14.4966
4.5779	0.1197	89	31.4052
3.9868	0.0206	75	22.4284
2.8962	0.1023	39	42.2121
3.7097	0.073	63	34.7908
4.4371	0.2575	89	59.6772
2.9154	0.0649	72	66.0977
3.5302	0.1884	36	34.1003
5.126	0.0455	32	5.2554
5.2521	0.2826	77	45.4002
1.6775	0.1684	71	207.5136
4.6403	0.2848	55	35.1362
1.9296	0.2545	36	101.43
3.9512	0.1875	80	56.3181
3.3363	0.0147	54	28.7712
5.4294	0.168	99	39.1556
4.1167	0.1978	99	66.6568
1.0112	0.0235	56	232.7176
5.1099	0.1502	98	37.0495
4.9121	0.1435	30	9.0686
1.22	0.171	79	350.4486
2.7775	0.1473	34	43.9123
4.3763	0.251	63	42.0035
2.8141	0.0817	51	53.9908
3.9583	0.1338	66	38.6465
3.429	0.1407	54	45.9044
4.7839	0.2052	84	36.7561
3.2889	0.0399	90	57.3736
6.2541	0.2676	87	42.9881
3.4843	0.2083	40	39.5636
4.3187	0.2298	100	64.8149
1.5847	0.0202	96	219.1033
5.9407	0.1374	50	16.1278
5.0427	0.1839	53	24.4453
2.4717	0.2531	66	130.0556
6.1397	0.1017	56	13.6485
5.2048	0.0819	94	24.0618
4.572	0.0518	54	10.8765
5.0008	0.2546	46	27.1405
6.3354	0.2612	46	22.0161
5.9929	0.1085	62	15.6462
2.8476	0.0894	89	93.2222
5.4075	0.2051	83	37.6481
2.3024	0.1515	100	179.7318
1.0156	0.2841	98	638.6173
1.3206	0.1111	48	172.6272
2.448	0.1189	57	85.3994
3.363	0.115	41	32.9606
2.5102	0.1617	49	78.2935
4.1696	0.0015	49	9.9217
4.2286	0.2316	32	22.7849
3.2545	0.2931	60	81.8379
2.5972	0.0277	100	101.8216
2.2483	0.007	34	42.842
2.5468	0.056	54	63.9938
3.9648	0.0343	40	13.8914
4.5698	0.2537	93	57.7454
6.3995	0.0569	66	11.3186
2.3361	0.1853	44	83.235
2.3086	0.0872	85	130.0595
1.3925	0.1128	72	242.8272
4.3818	0.1476	70	32.1418
2.0043	0.2807	51	143.0561
3.2499	0.1219	54	49.2155
2.6682	0.2457	60	103.375
4.6691	0.1113	46	13.5849
2.3468	0.105	79	122.5596
1.9679	0.2748	32	90.994
2.3462	0.0694	61	87.2853
6.3446	0.0181	56	5.783
2.3117	0.2933	100	233.7809
6.3137	0.187	34	12.7143
3.6109	0.2415	30	29.4939
6.2089	0.2646	80	39.1235
4.3633	0.0474	97	23.7148
4.3011	0.2384	72	49.2207
3.5746	0.0821	35	22.4479
4.3179	0.163	87	44.2563
6.0043	0.0303	92	13.6848
2.3151	0.1448	71	124.7573
4.6415	0.1329	89	31.0002
2.9025	0.2032	60	82.287
5.7626	0.0214	89	10.838
3.0615	0.2966	38	58.461
5.956	0.0784	33	7.0274
1.982	0.2713	35	97.3874
5.7248	0.0686	37	7.2122
3.4392	0.1413	85	72.426
5.233	0.1636	73	28.7534
2.6699	0.1863	67	103.1079
2.261	0.2587	79	180.8135
1.7109	0.0764	43	100.5136
1.0539	0.0291	36	144.1497
6.3231	0.0413	44	7.4902
2.1308	0.0038	50	69.1732
2.4928	0.0981	69	96.3225
5.0678	0.154	40	16.0017
4.4674	0.2821	99	69.704
1.1428	0.1212	33	144.9689
4.4366	0.2406	46	29.1009
2.6252	0.1555	43	63.7961
2.8637	0.026	40	33.4778
2.7049	0.2583	94	164.3068
2.526	0.2845	56	113.6342
1.6284	0.003	73	151.4866
4.2529	0.1278	47	20.8071
3.2012	0.2813	42	57.134
4.3715	0.2202	34	21.3235
1.3793	0.014	91	247.0054
5.7527	0.037	74	10.5858
1.013	0.0159	46	187.3985
3.0132	0.2511	56	80.8216
1.5045	0.0833	92	262.0029
3.9388	0.1782	57	40.5555
4.0131	0.1272	41	23.2057
3.5552	0.122	64	47.0405
3.0585	0.0848	38	34.8171
2.234	0.0992	59	97.5795
1.9844	0.2011	59	146.1797
3.4724	0.1868	50	47.1234
1.3339	0.0406	86	260.7442
2.7688	0.0852	81	89.2053
1.793	0.2043	70	199.6853
4.3999	0.2091	67	39.5693
4.6856	0.01	51	4.3182
3.4558	0.0764	32	21.0532
5.5438	0.1156	60	18.3587
3.8692	0.2599	48	43.6408
1.6037	0.2261	52	178.0203
4.3026	0.1582	97	48.9131
2.9848	0.0286	32	24.4674
3.7787	0.1343	59	38.0837
5.4567	0.2576	71	37.8606
1.901	0.2056	46	121.5755
2.06	0.027	99	153.4464
5.325	0.1554	72	26.297
1.3856	0.0216	93	257.425
5.3633	0.1774	38	15.6065
1.2973	0.1505	32	126.6359
2.1084	0.102	61	111.9709
5.1282	0.109	95	27.8447
3.2698	0.014	81	45.9057
1.4454	0.1403	75	254.0741
4.166	0.094	62	25.0534
6.3708	0.2586	34	16.0003
2.6522	0.2168	89	146.5993
5.7519	0.1194	71	20.7855
5.1718	0.0907	65	18.2753
1.8104	0.1219	53	127.1361
4.2864	0.2445	62	44.2084
1.5163	0.0476	33	86.0626
4.2001	0.1827	71	42.9764
4.1347	0.1771	92	55.8414
3.5494	0.135	80	60.7622
1.2086	0.1928	68	316.6774
4.5374	0.2136	36	20.2457
1.9572	0.0367	53	91.4388
3.3396	0.0142	36	19.0899
2.5224	0.1926	96	162.813
1.8882	0.0847	73	151.34
6.2593	0.1354	67	18.8964
1.098	0.2117	34	182.5411
5.3721	0.1654	33	12.0845
5.5748	0.0283	31	4.2563
6.241	0.0204	99	11.9794
2.1209	0.0706	46	77.7482
1.3445	0.2363	42	182.4185
1.6538	0.0282	95	208.3252
2.6276	0.0895	59	73.0072
3.1301	0.2309	55	70.7058
3.7626	0.2237	90	78.9204
4.6569	0.2728	68	40.9949
1.3675	0.1164	48	166.2982
3.7073	0.2341	38	35.7932
3.1206	0.0395	78	57.3947
4.4583	0.1245	72	28.0517
2.6127	0.2559	33	59.5063
5.2338	0.0705	45	10.6868
2.672	0.0776	84	96.5156
1.7151	0.2847	41	142.176
1.2519	0.169	58	247.1279
4.3321	0.2345	68	44.6975
5.5841	0.2562	74	39.4131
5.4215	0.1611	52	19.0867
6.3843	0.1864	47	17.8921
6.3068	0.2598	63	29.1457
1.9446	0.0421	60	105.7542
5.7784	0.2012	34	14.6628
5.6084	0.0351	86	13.9905
4.3896	0.266	89	62.3389
